20.6423, 3.0139
21.6450, 3.0139
22.8930, 3.0139
24.0051, 2.9695
25.3892, 2.9250
26.6225, 2.9102
28.1575, 2.8435
29.5253, 2.8361
31.2277, 2.8361
32.3238, 2.8361
34.6326, 2.8583
36.3150, 2.8954
38.4088, 2.8361
40.2746, 2.7916
42.5968, 2.7249
44.6660, 2.6582
47.2414, 2.5693
49.5362, 2.5397
52.3924, 2.4730
54.9374, 2.4211
58.1050, 2.3322
61.1909, 2.2581
64.4406, 2.1247
68.1562, 1.9913
71.4669, 1.8950
75.5876, 1.7245
79.2594, 1.5689
83.8294, 1.5022
87.9015, 1.4133
95.8189, 1.4133
100.4734, 1.3836
106.2666, 1.2725
111.4287, 1.1910
117.8535, 1.0650
123.5784, 0.9390
130.7038, 0.8575
137.0529, 0.7760
144.9552, 0.6722
151.9966, 0.6426
160.7605, 0.5389
170.0298, 0.3758
178.2892, 0.1980
188.5692, -0.0651
197.7292, -0.1948
213.6879, -0.3578
222.1440, -0.4097
236.9876, -0.4541
246.3657, -0.4541
262.8278, -0.3133
272.0528, -0.2763
291.4855, -0.1800
301.7163, -0.1207
323.2679, -0.1059
338.9711, 0.0349
358.5158, -0.0392
377.5557, -0.1651
397.6069, -0.2022
416.9212, -0.2170
440.9604, -0.1800
462.3807, -0.1429
489.0409, -0.0762
515.0128, 0.0572
542.3640, 0.1609
568.7101, 0.2721
601.5012, 0.3832
633.4456, 0.4351
667.0865, 0.4351
705.5499, 0.4944
739.8230, 0.5611
782.4802, 0.6574
820.4903, 0.7315
867.7988, 0.9094
909.9533, 0.9835
991.9136, 1.0502
1031.1657, 1.0724
1100.0679, 1.1613
1153.5053, 1.2688
1220.0149, 1.4652
1284.8072, 1.7356
1353.0405, 2.1099
1437.2393, 2.6879
1507.0553, 3.1473
1573.4630, 3.5742
1664.1869, 4.1922
1754.0803, 4.6412
1837.7017, 5.0770
1943.6612, 5.6520
2082.4968, 6.4227
2177.3886, 6.9563
2250.5755, 7.3490
2411.3339, 8.0011
2550.3684, 8.4050
2662.7492, 8.6606
2865.2780, 8.8681
2965.8464, 8.9719
3177.6966, 8.9126
3332.0577, 8.7051
3524.1799, 8.3494
3825.0758, 7.7892
4151.6623, 7.1341
4362.7315, 6.6487
4525.6059, 6.3041
4807.2314, 5.6743
5075.6480, 5.1748
5285.6112, 4.8369
5566.3183, 4.2292
5866.9909, 3.8231
6146.6850, 3.4052
6501.0951, 2.8287
6864.0902, 2.2314
7148.0355, 1.8690
7463.0105, 1.2873
7893.3183, 0.7797
8276.7475, 0.7760
8867.9549, 1.2132
9298.7284, 1.4726
9834.8814, 1.4874
10224.0684, 0.8797
10437.8939, 0.3640
10720.7171, -0.4912
10992.2273, -1.2545
11144.9585, -1.6991
11378.0434, -2.4016
11536.1353, -2.7884
11777.4012, -3.4776
11941.0419, -3.8777
12254.0215, -4.5269
12575.2043, -5.0782
13186.0628, -5.3672
14127.9422, -5.7600
14891.0829, -6.1809
15533.8494, -6.6011
16065.2107, -7.4703
16288.4283, -7.9016
16500.5107, -8.4574
16571.8168, -8.7686
16918.3986, -9.5511
17006.1708, -10.1469
17272.2288, -10.6449
17633.4591, -11.6675
17971.2196, -12.5034
17986.7251, -12.9481
18283.8855, -13.6861
18378.7417, -14.1930
18698.4978, -14.7821
18982.8445, -15.6269
19188.5929, -16.0604
19438.4368, -16.7385
19691.5337, -17.1720
19776.6295, -17.6166
