20.5534,-17.7685
21.4591,-17.3248
22.4047,-16.8811
23.392,-16.4374
24.4227,-16.0204
25.4989,-15.5945
26.6225,-15.173
27.7956,-14.7249
29.0204,-14.3611
30.2992,-14.0683
31.6343,-13.8198
33.0282,-13.4826
34.3352,-13.1099
35.5404,-12.7106
36.7878,-12.278
38.079,-11.8011
39.4156,-11.3463
40.799,-10.9027
42.231,-10.4701
43.7133,-10.0542
45.4431,-9.5606
47.2414,-9.128
49.1108,-8.7176
51.2749,-8.2739
53.5343,-7.8303
55.8932,-7.3866
58.3561,-6.9962
60.9276,-6.5791
63.6123,-6.2153
66.4154,-5.8604
69.3419,-5.4699
72.086,-5.0573
74.6161,-4.5915
77.235,-4.17
80.2914,-3.7396
83.8294,-3.3048
87.5233,-2.8612
91.38,-2.4973
95.4066,-2.1513
99.6107,-1.8407
104,-1.539
108.5827,-1.2994
113.3673,-1.0599
118.3628,-0.9001
123.5784,-0.7582
129.0238,-0.6783
134.7092,-0.5984
140.6451,-0.5452
146.8426,-0.5097
153.3131,-0.5097
160.0688,-0.5186
167.1222,-0.5718
174.4863,-0.5984
182.175,-0.6517
190.2025,-0.7404
198.5837,-0.838
207.3342,-0.909
216.4702,-0.9623
226.0089,-1.0332
235.9679,-1.0421
,
246.3657,-1.0421
,
257.2217,-1.0421
,
,
268.5561,-1.0421
,
,
280.3899,-1.0599
,
292.7451,-1.122
,
305.6448,-1.1308
319.1129,-1.0599
333.1745,-1.0155
347.8557,-0.9445
363.1838,-0.8469
379.1873,-0.7582
395.8961,-0.6517
413.341,-0.5275
431.5547,-0.4121
450.571,-0.3234
470.4252,-0.208
489.0409,-0.1548
521.7185,0.209
544.7078,0.3865
568.7101,0.4664
593.7701,0.6172
619.9343,0.7503
647.2514,0.91
675.7723,1.0609
705.5499,1.2295
736.6396,1.3803
769.0993,1.5134
802.9894,1.6554
838.3727,1.7974
875.3153,1.9571
913.8857,2.1346
954.1556,2.3741
996.2001,2.667
1040.0972,3.0219
1085.9286,3.3591
1133.7796,3.4301
1183.7391,3.5188
1231.6439,3.8383
1262.8362,4.3485
1307.1605,4.7977
1358.8876,5.3112
1404.1591,5.7549
1455.9528,6.2518
1504.4581,6.731
1551.9002,7.1746
1609.1434,7.707
1667.7789,8.2084
1700.4575,8.6003
1752.5682,9.0181
1821.921,9.4107
1902.2032,9.6326
1986.0229,9.6237
2073.5361,9.5172
2164.9056,9.7657
2260.3012,9.9165
2359.9004,9.7568
2463.8884,9.535
2572.4585,9.3131
2685.8128,9.2421
2804.162,9.2954
2927.7261,9.4285
3056.7351,9.5527
3191.4288,9.7967
3332.0577,10.2537
3478.8834,10.6885
3632.1788,10.9458
3792.2292,10.9725
3959.3321,10.6708
4133.7984,10.2093
4297.3815,9.7779
4448.2152,9.3952
4624.2405,9.2067
4793.4317,9.532
4912.004,10.1679
5040.7496,10.6708
5150.6116,11.1255
5354.4321,11.3629
5566.3183,11.1144
5756.7236,10.6353
5887.2652,10.2005
6120.2367,9.6503
6362.4274,9.322
6642.785,9.2333
6935.4964,9.0203
7241.106,8.6033
7560.1822,8.3903
7893.3183,8.6121
8182.1181,9.0662
8348.4371,9.6614
8501.0127,10.2093
8753.9743,10.5909
9061.2299,10.1975
9139.7143,9.7391
9330.8617,9.2155
9501.3921,8.7963
9742.022,8.3992
10005.9901,7.7758
10114.4415,7.1436
10224.0684,6.7221
10290.414,6.1121
10401.9482,5.6425
,
10469.4482,4.6258
10582.9228,4.0601
,
10674.5875,3.2171
,
10743.8566,2.3963
10860.3055,1.753
,
10930.7798,0.8878
11049.2547,0.3
11125.7517,-0.4565
11241.4913,-1.0532
11387.8604,-1.6633
11536.1353,-2.0626
11610.9951,-3.0275
11636.0562,-2.4619
11686.3408,-3.7485
11858.9393,-4.3652
11941.0419,-5.0056
12044.47,-5.5786
12148.7939,-6.1776
12306.9765,-6.5436
12360.1604,-6.9873
12467.2187,-7.4605
,
12548.1205,-8.8951
12575.2043,-8.3774
12629.5474,-9.2944
12656.8069,-10.7363
12684.1252,-9.7454
,
12738.939,-11.1134
,
,
12877.0118,-12.4999
13016.5813,-13.4649
,
13054.0546,-12.9472
13072.8317,-14.3744
,
13106.6985,-14.858
,
,
13300.2747,-12.2226
,
,
13357.7511,-10.4183
,
,
,
13415.4759,-8.8951
13473.4501,-7.4531
,
13502.5311,-8.4625
13590.1512,-6.4549
,
13613.6125,-5.8515
13707.8632,-4.6802
,
13826.5947,-4.2365
,
13856.4379,-3.7707
13970.4307,-2.9588
14127.9422,-2.1809
14188.9953,-1.508
14336.6014,-0.8469
14467.0157,-0.177
14734.5908,0.3111
15071.9672,0.2002
15097.9866,-0.4565
15235.327,-1.0865
15334.1915,-1.6337
15440.3542,-2.2666
15600.978,-2.9795
15702.2153,-3.6709
15845.0522,-4.2898
16148.5566,-4.939
,
16253.3472,-5.8116
16571.8168,-5.3901
16643.4309,-4.5027
16667.371,-5.0351
,
,
16751.4329,-3.5488
16889.242,-2.7192
17035.5292,-2.0004
17212.7474,-1.2373
17603.0701,-0.7049
17909.3309,-0.2879
18220.9201,0.249
18819.8354,0.0005
19438.4368,-0.3322
19734.0357,-0.787
