frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
228.96,-0.50,0.00,-0.50,0.00,-0.00,0.16,0.01,-0.51,-0.51,-0.51
231.25,-0.50,0.04,-0.50,0.04,-0.04,0.13,-0.01,-0.54,-0.54,-0.55
233.57,-0.51,0.08,-0.51,0.08,-0.08,0.10,-0.03,-0.58,-0.58,-0.59
235.90,-0.51,0.11,-0.51,0.11,-0.11,0.07,-0.05,-0.62,-0.62,-0.62
238.26,-0.51,0.14,-0.51,0.14,-0.14,0.04,-0.06,-0.65,-0.65,-0.65
240.64,-0.51,0.17,-0.51,0.17,-0.17,0.01,-0.08,-0.68,-0.68,-0.68
243.05,-0.52,0.19,-0.52,0.20,-0.19,-0.01,-0.10,-0.71,-0.71,-0.71
245.48,-0.52,0.22,-0.52,0.22,-0.21,-0.04,-0.12,-0.73,-0.73,-0.74
247.93,-0.52,0.24,-0.53,0.23,-0.22,-0.07,-0.14,-0.75,-0.75,-0.76
250.41,-0.54,0.24,-0.54,0.24,-0.23,-0.10,-0.16,-0.77,-0.77,-0.77
252.92,-0.55,0.24,-0.55,0.24,-0.24,-0.13,-0.18,-0.79,-0.79,-0.79
255.45,-0.56,0.24,-0.56,0.24,-0.24,-0.16,-0.20,-0.81,-0.81,-0.80
258.00,-0.58,0.24,-0.58,0.24,-0.25,-0.19,-0.21,-0.83,-0.83,-0.82
260.58,-0.59,0.25,-0.59,0.25,-0.26,-0.22,-0.23,-0.85,-0.85,-0.84
263.19,-0.59,0.27,-0.59,0.27,-0.28,-0.25,-0.25,-0.87,-0.87,-0.86
265.82,-0.59,0.29,-0.59,0.29,-0.30,-0.28,-0.27,-0.89,-0.89,-0.89
268.48,-0.59,0.32,-0.59,0.32,-0.32,-0.31,-0.29,-0.91,-0.91,-0.92
271.16,-0.59,0.35,-0.59,0.35,-0.34,-0.34,-0.31,-0.94,-0.94,-0.94
273.87,-0.60,0.38,-0.60,0.38,-0.37,-0.37,-0.33,-0.97,-0.97,-0.97
276.61,-0.60,0.40,-0.60,0.40,-0.40,-0.40,-0.34,-1.00,-1.00,-1.00
279.38,-0.60,0.43,-0.60,0.43,-0.43,-0.43,-0.36,-1.03,-1.03,-1.03
282.17,-0.60,0.46,-0.60,0.46,-0.46,-0.47,-0.38,-1.05,-1.05,-1.05
284.99,-0.60,0.48,-0.60,0.48,-0.48,-0.50,-0.40,-1.08,-1.08,-1.08
287.84,-0.60,0.51,-0.60,0.51,-0.51,-0.53,-0.42,-1.10,-1.10,-1.10
290.72,-0.60,0.54,-0.60,0.53,-0.53,-0.56,-0.44,-1.13,-1.13,-1.13
293.63,-0.60,0.56,-0.60,0.56,-0.56,-0.60,-0.46,-1.15,-1.15,-1.16
296.57,-0.60,0.58,-0.60,0.58,-0.58,-0.63,-0.48,-1.18,-1.18,-1.18
299.53,-0.60,0.61,-0.60,0.61,-0.61,-0.66,-0.51,-1.21,-1.21,-1.20
302.53,-0.60,0.63,-0.60,0.64,-0.64,-0.69,-0.53,-1.24,-1.24,-1.23
305.55,-0.60,0.67,-0.60,0.67,-0.68,-0.73,-0.55,-1.28,-1.28,-1.27
308.61,-0.60,0.71,-0.60,0.71,-0.71,-0.76,-0.57,-1.32,-1.32,-1.31
311.69,-0.61,0.74,-0.61,0.74,-0.75,-0.80,-0.59,-1.36,-1.36,-1.35
314.81,-0.62,0.78,-0.61,0.78,-0.78,-0.83,-0.62,-1.40,-1.40,-1.40
317.96,-0.62,0.82,-0.62,0.82,-0.81,-0.87,-0.64,-1.43,-1.43,-1.44
321.14,-0.63,0.85,-0.63,0.85,-0.83,-0.90,-0.67,-1.46,-1.46,-1.48
324.35,-0.64,0.88,-0.64,0.87,-0.85,-0.94,-0.69,-1.49,-1.49,-1.52
327.59,-0.65,0.88,-0.65,0.88,-0.87,-0.97,-0.72,-1.52,-1.52,-1.53
330.87,-0.66,0.89,-0.66,0.89,-0.89,-1.01,-0.74,-1.55,-1.55,-1.55
334.18,-0.67,0.89,-0.67,0.89,-0.90,-1.04,-0.77,-1.58,-1.58,-1.57
337.52,-0.68,0.90,-0.69,0.90,-0.93,-1.08,-0.80,-1.61,-1.61,-1.58
340.90,-0.70,0.93,-0.70,0.93,-0.95,-1.11,-0.83,-1.65,-1.65,-1.63
344.30,-0.71,0.98,-0.71,0.97,-0.98,-1.15,-0.86,-1.69,-1.69,-1.69
347.75,-0.72,1.03,-0.72,1.02,-1.02,-1.18,-0.88,-1.74,-1.74,-1.75
351.23,-0.74,1.07,-0.74,1.07,-1.06,-1.22,-0.92,-1.80,-1.80,-1.81
354.74,-0.75,1.12,-0.75,1.12,-1.11,-1.25,-0.95,-1.86,-1.86,-1.87
358.28,-0.76,1.17,-0.76,1.17,-1.17,-1.29,-0.98,-1.93,-1.93,-1.93
361.87,-0.78,1.22,-0.78,1.22,-1.22,-1.32,-1.01,-2.00,-2.00,-2.00
365.49,-0.80,1.27,-0.80,1.27,-1.28,-1.36,-1.04,-2.07,-2.07,-2.07
369.14,-0.81,1.33,-0.81,1.33,-1.33,-1.39,-1.08,-2.14,-2.14,-2.14
372.83,-0.83,1.38,-0.83,1.39,-1.38,-1.42,-1.11,-2.21,-2.21,-2.21
376.56,-0.84,1.45,-0.84,1.44,-1.44,-1.46,-1.15,-2.28,-2.28,-2.29
380.33,-0.85,1.50,-0.85,1.49,-1.49,-1.49,-1.18,-2.34,-2.34,-2.35
384.13,-0.87,1.54,-0.87,1.54,-1.54,-1.52,-1.22,-2.41,-2.41,-2.41
387.97,-0.88,1.59,-0.88,1.59,-1.59,-1.56,-1.26,-2.47,-2.47,-2.47
391.85,-0.89,1.63,-0.89,1.64,-1.64,-1.59,-1.29,-2.53,-2.53,-2.53
395.77,-0.90,1.68,-0.90,1.68,-1.69,-1.62,-1.33,-2.59,-2.59,-2.59
399.73,-0.92,1.72,-0.92,1.72,-1.73,-1.65,-1.37,-2.65,-2.65,-2.64
403.72,-0.93,1.77,-0.93,1.77,-1.77,-1.68,-1.41,-2.70,-2.70,-2.70
407.76,-0.94,1.81,-0.94,1.81,-1.81,-1.71,-1.45,-2.75,-2.75,-2.75
411.84,-0.96,1.85,-0.96,1.85,-1.84,-1.74,-1.49,-2.80,-2.80,-2.81
415.96,-0.97,1.89,-0.98,1.88,-1.87,-1.76,-1.53,-2.84,-2.84,-2.86
420.12,-1.00,1.90,-1.00,1.90,-1.89,-1.79,-1.57,-2.89,-2.89,-2.90
424.32,-1.03,1.91,-1.03,1.91,-1.91,-1.82,-1.61,-2.94,-2.94,-2.94
428.56,-1.05,1.92,-1.05,1.92,-1.93,-1.84,-1.65,-2.98,-2.98,-2.97
432.85,-1.08,1.93,-1.08,1.93,-1.94,-1.87,-1.69,-3.02,-3.02,-3.01
437.18,-1.11,1.95,-1.11,1.95,-1.96,-1.89,-1.73,-3.06,-3.06,-3.06
441.55,-1.13,1.97,-1.13,1.97,-1.97,-1.91,-1.77,-3.10,-3.10,-3.10
445.96,-1.16,1.99,-1.16,1.99,-1.99,-1.94,-1.81,-3.15,-3.15,-3.15
450.42,-1.19,2.00,-1.19,2.01,-2.00,-1.96,-1.84,-3.19,-3.19,-3.19
454.93,-1.22,2.02,-1.22,2.02,-2.02,-1.98,-1.88,-3.24,-3.24,-3.24
459.48,-1.24,2.04,-1.24,2.04,-2.04,-2.00,-1.92,-3.28,-3.28,-3.28
464.07,-1.27,2.06,-1.27,2.06,-2.06,-2.02,-1.95,-3.33,-3.33,-3.33
468.71,-1.29,2.08,-1.29,2.08,-2.08,-2.04,-1.99,-3.37,-3.37,-3.37
473.40,-1.32,2.09,-1.32,2.09,-2.10,-2.06,-2.02,-3.42,-3.42,-3.41
478.13,-1.35,2.11,-1.34,2.12,-2.12,-2.08,-2.05,-3.47,-3.47,-3.46
482.91,-1.37,2.14,-1.37,2.14,-2.15,-2.10,-2.08,-3.52,-3.52,-3.51
487.74,-1.41,2.18,-1.41,2.17,-2.18,-2.12,-2.11,-3.58,-3.59,-3.58
492.62,-1.45,2.20,-1.45,2.20,-2.20,-2.14,-2.13,-3.65,-3.65,-3.65
497.55,-1.49,2.22,-1.49,2.23,-2.23,-2.16,-2.16,-3.72,-3.72,-3.71
502.52,-1.53,2.26,-1.53,2.26,-2.25,-2.17,-2.18,-3.78,-3.78,-3.78
507.55,-1.57,2.29,-1.57,2.28,-2.26,-2.19,-2.20,-3.83,-3.83,-3.86
512.62,-1.61,2.29,-1.61,2.29,-2.28,-2.21,-2.22,-3.89,-3.89,-3.90
517.75,-1.65,2.28,-1.65,2.29,-2.28,-2.23,-2.24,-3.93,-3.93,-3.93
522.93,-1.69,2.28,-1.69,2.27,-2.29,-2.24,-2.26,-3.98,-3.98,-3.97
528.16,-1.74,2.26,-1.74,2.27,-2.28,-2.26,-2.27,-4.02,-4.02,-4.00
533.44,-1.79,2.26,-1.79,2.26,-2.27,-2.28,-2.29,-4.06,-4.06,-4.05
538.77,-1.84,2.26,-1.83,2.26,-2.26,-2.29,-2.30,-4.10,-4.10,-4.10
544.16,-1.88,2.26,-1.88,2.26,-2.24,-2.31,-2.32,-4.13,-4.12,-4.14
549.60,-1.93,2.26,-1.93,2.25,-2.22,-2.32,-2.33,-4.15,-4.15,-4.19
555.10,-1.98,2.22,-1.98,2.22,-2.20,-2.34,-2.34,-4.18,-4.18,-4.20
560.65,-2.04,2.18,-2.04,2.18,-2.18,-2.36,-2.35,-4.21,-4.21,-4.22
566.25,-2.09,2.14,-2.09,2.15,-2.16,-2.37,-2.36,-4.25,-4.25,-4.23
571.92,-2.15,2.13,-2.15,2.13,-2.14,-2.39,-2.38,-4.29,-4.29,-4.28
577.64,-2.20,2.12,-2.20,2.12,-2.14,-2.40,-2.39,-4.34,-4.34,-4.33
583.41,-2.25,2.13,-2.24,2.13,-2.15,-2.42,-2.40,-4.39,-4.39,-4.37
589.25,-2.28,2.15,-2.28,2.16,-2.17,-2.43,-2.41,-4.45,-4.45,-4.43
595.14,-2.31,2.20,-2.31,2.20,-2.21,-2.44,-2.43,-4.51,-4.51,-4.51
601.09,-2.34,2.26,-2.34,2.26,-2.26,-2.46,-2.44,-4.59,-4.59,-4.59
607.10,-2.37,2.32,-2.37,2.32,-2.32,-2.47,-2.46,-4.68,-4.68,-4.68
613.17,-2.40,2.38,-2.40,2.38,-2.38,-2.49,-2.47,-4.77,-4.77,-4.78
619.30,-2.43,2.44,-2.43,2.44,-2.44,-2.50,-2.49,-4.87,-4.87,-4.87
625.50,-2.46,2.51,-2.46,2.51,-2.50,-2.52,-2.51,-4.96,-4.96,-4.97
631.75,-2.49,2.57,-2.49,2.57,-2.56,-2.53,-2.53,-5.05,-5.05,-5.06
638.07,-2.52,2.64,-2.52,2.63,-2.62,-2.54,-2.55,-5.14,-5.14,-5.16
644.45,-2.55,2.67,-2.55,2.67,-2.66,-2.56,-2.58,-5.21,-5.21,-5.22
650.89,-2.58,2.70,-2.58,2.70,-2.70,-2.57,-2.61,-5.28,-5.28,-5.28
657.40,-2.61,2.73,-2.61,2.73,-2.73,-2.59,-2.63,-5.34,-5.34,-5.34
663.98,-2.64,2.76,-2.64,2.76,-2.76,-2.60,-2.67,-5.40,-5.40,-5.40
670.62,-2.67,2.78,-2.67,2.78,-2.77,-2.62,-2.70,-5.45,-5.45,-5.46
677.32,-2.70,2.78,-2.70,2.79,-2.79,-2.63,-2.73,-5.49,-5.49,-5.49
684.10,-2.72,2.79,-2.72,2.79,-2.80,-2.65,-2.77,-5.52,-5.52,-5.52
690.94,-2.74,2.80,-2.74,2.80,-2.80,-2.66,-2.81,-5.55,-5.55,-5.55
697.85,-2.76,2.81,-2.77,2.81,-2.81,-2.68,-2.85,-5.57,-5.57,-5.57
704.83,-2.78,2.82,-2.79,2.81,-2.81,-2.70,-2.90,-5.60,-5.60,-5.60
711.87,-2.80,2.81,-2.80,2.81,-2.82,-2.72,-2.94,-5.62,-5.62,-5.61
718.99,-2.80,2.81,-2.80,2.82,-2.83,-2.74,-2.99,-5.63,-5.63,-5.61
726.18,-2.78,2.83,-2.79,2.83,-2.84,-2.76,-3.04,-5.62,-5.62,-5.62
733.44,-2.77,2.85,-2.77,2.85,-2.84,-2.79,-3.10,-5.61,-5.61,-5.62
740.78,-2.75,2.87,-2.75,2.86,-2.85,-2.81,-3.15,-5.60,-5.61,-5.62
748.19,-2.73,2.87,-2.73,2.87,-2.86,-2.84,-3.21,-5.60,-5.59,-5.60
755.67,-2.71,2.87,-2.70,2.88,-2.87,-2.87,-3.27,-5.58,-5.58,-5.58
763.23,-2.66,2.89,-2.67,2.89,-2.89,-2.90,-3.33,-5.55,-5.55,-5.55
770.86,-2.62,2.90,-2.63,2.90,-2.90,-2.93,-3.40,-5.53,-5.53,-5.53
778.57,-2.58,2.92,-2.59,2.92,-2.92,-2.96,-3.46,-5.51,-5.51,-5.50
786.35,-2.54,2.94,-2.54,2.93,-2.95,-2.99,-3.53,-5.49,-5.49,-5.48
794.22,-2.49,2.95,-2.48,2.96,-2.97,-3.03,-3.60,-5.46,-5.46,-5.44
802.16,-2.41,3.00,-2.42,3.00,-3.00,-3.07,-3.67,-5.42,-5.42,-5.41
810.18,-2.34,3.04,-2.34,3.04,-3.03,-3.11,-3.74,-5.37,-5.37,-5.38
818.28,-2.26,3.09,-2.26,3.08,-3.07,-3.15,-3.81,-5.33,-5.33,-5.34
826.46,-2.18,3.12,-2.18,3.11,-3.10,-3.19,-3.88,-5.28,-5.28,-5.30
834.73,-2.10,3.13,-2.09,3.14,-3.14,-3.23,-3.95,-5.24,-5.23,-5.23
843.08,-2.00,3.17,-2.00,3.17,-3.17,-3.27,-4.02,-5.17,-5.17,-5.17
851.51,-1.90,3.21,-1.90,3.21,-3.21,-3.31,-4.09,-5.11,-5.11,-5.11
860.02,-1.79,3.25,-1.79,3.25,-3.25,-3.35,-4.16,-5.04,-5.04,-5.04
868.62,-1.69,3.29,-1.69,3.29,-3.29,-3.40,-4.23,-4.98,-4.98,-4.98
877.31,-1.58,3.33,-1.58,3.33,-3.34,-3.44,-4.29,-4.92,-4.91,-4.91
886.08,-1.46,3.38,-1.46,3.38,-3.39,-3.48,-4.35,-4.85,-4.85,-4.84
894.94,-1.34,3.44,-1.34,3.44,-3.44,-3.52,-4.41,-4.78,-4.78,-4.77
903.89,-1.21,3.50,-1.21,3.50,-3.50,-3.56,-4.46,-4.71,-4.71,-4.71
912.93,-1.09,3.56,-1.09,3.56,-3.56,-3.60,-4.51,-4.65,-4.65,-4.64
922.06,-0.96,3.63,-0.96,3.62,-3.62,-3.64,-4.56,-4.58,-4.58,-4.58
931.28,-0.83,3.69,-0.83,3.69,-3.68,-3.68,-4.59,-4.51,-4.51,-4.52
940.59,-0.70,3.75,-0.70,3.75,-3.74,-3.71,-4.63,-4.44,-4.44,-4.45
950.00,-0.57,3.80,-0.58,3.80,-3.80,-3.74,-4.65,-4.37,-4.37,-4.38
959.50,-0.46,3.85,-0.46,3.85,-3.85,-3.78,-4.67,-4.31,-4.31,-4.30
969.09,-0.34,3.89,-0.34,3.90,-3.90,-3.80,-4.68,-4.24,-4.24,-4.23
978.78,-0.23,3.94,-0.22,3.94,-3.94,-3.83,-4.68,-4.16,-4.16,-4.16
988.57,-0.11,3.98,-0.11,3.98,-3.97,-3.86,-4.68,-4.08,-4.09,-4.09
998.46,-0.01,4.01,-0.02,4.01,-4.00,-3.88,-4.66,-4.02,-4.02,-4.02
1008.44,0.07,4.03,0.07,4.03,-4.03,-3.90,-4.64,-3.96,-3.95,-3.96
1018.53,0.16,4.05,0.16,4.05,-4.05,-3.92,-4.61,-3.89,-3.89,-3.89
1028.71,0.24,4.06,0.24,4.06,-4.06,-3.94,-4.57,-3.82,-3.82,-3.82
1039.00,0.33,4.08,0.33,4.07,-4.08,-3.95,-4.52,-3.75,-3.75,-3.75
1049.39,0.41,4.08,0.41,4.08,-4.08,-3.96,-4.47,-3.67,-3.67,-3.67
1059.88,0.49,4.08,0.49,4.08,-4.09,-3.97,-4.40,-3.60,-3.60,-3.59
1070.48,0.56,4.08,0.56,4.08,-4.08,-3.98,-4.33,-3.52,-3.52,-3.52
1081.19,0.64,4.08,0.64,4.08,-4.08,-3.98,-4.26,-3.44,-3.44,-3.44
1092.00,0.72,4.08,0.72,4.08,-4.07,-3.98,-4.17,-3.35,-3.35,-3.36
1102.92,0.79,4.07,0.79,4.06,-4.06,-3.98,-4.08,-3.27,-3.27,-3.27
1113.95,0.86,4.04,0.86,4.04,-4.04,-3.98,-3.99,-3.18,-3.18,-3.18
1125.09,0.92,4.01,0.92,4.02,-4.02,-3.97,-3.89,-3.09,-3.09,-3.09
1136.34,0.99,3.99,0.99,3.99,-3.99,-3.96,-3.79,-3.00,-3.00,-3.00
1147.70,1.05,3.96,1.05,3.96,-3.96,-3.94,-3.68,-2.91,-2.91,-2.91
1159.18,1.12,3.93,1.12,3.93,-3.92,-3.93,-3.57,-2.81,-2.81,-2.81
1170.77,1.18,3.89,1.18,3.89,-3.89,-3.91,-3.46,-2.71,-2.71,-2.71
1182.48,1.23,3.84,1.23,3.84,-3.84,-3.88,-3.34,-2.61,-2.61,-2.61
1194.30,1.29,3.80,1.29,3.80,-3.80,-3.86,-3.23,-2.51,-2.51,-2.51
1206.25,1.35,3.76,1.35,3.76,-3.76,-3.83,-3.11,-2.41,-2.41,-2.41
1218.31,1.40,3.71,1.41,3.71,-3.71,-3.80,-2.99,-2.31,-2.31,-2.31
1230.49,1.47,3.67,1.47,3.67,-3.67,-3.76,-2.87,-2.20,-2.20,-2.19
1242.80,1.54,3.62,1.54,3.62,-3.62,-3.72,-2.75,-2.08,-2.08,-2.08
1255.22,1.61,3.57,1.61,3.57,-3.57,-3.68,-2.63,-1.97,-1.97,-1.97
1267.78,1.68,3.53,1.68,3.53,-3.53,-3.63,-2.51,-1.85,-1.85,-1.85
1280.45,1.74,3.48,1.75,3.48,-3.48,-3.58,-2.39,-1.74,-1.73,-1.74
1293.26,1.82,3.43,1.82,3.43,-3.43,-3.53,-2.27,-1.61,-1.61,-1.61
1306.19,1.90,3.38,1.90,3.38,-3.38,-3.48,-2.16,-1.49,-1.49,-1.49
1319.25,1.97,3.33,1.97,3.33,-3.33,-3.42,-2.04,-1.36,-1.36,-1.36
1332.45,2.05,3.28,2.05,3.28,-3.28,-3.35,-1.92,-1.23,-1.23,-1.23
1345.77,2.13,3.23,2.13,3.23,-3.22,-3.29,-1.81,-1.10,-1.10,-1.10
1359.23,2.21,3.17,2.21,3.17,-3.17,-3.22,-1.69,-0.96,-0.96,-0.96
1372.82,2.30,3.10,2.29,3.10,-3.10,-3.14,-1.58,-0.81,-0.81,-0.81
1386.55,2.38,3.03,2.38,3.04,-3.04,-3.06,-1.46,-0.66,-0.66,-0.65
1400.41,2.47,2.97,2.47,2.97,-2.97,-2.98,-1.35,-0.50,-0.50,-0.50
1414.42,2.56,2.90,2.56,2.90,-2.90,-2.90,-1.24,-0.34,-0.34,-0.34
1428.56,2.64,2.82,2.64,2.82,-2.82,-2.81,-1.13,-0.18,-0.18,-0.18
1442.85,2.72,2.74,2.72,2.74,-2.74,-2.71,-1.02,-0.01,-0.01,-0.01
1457.28,2.81,2.65,2.81,2.65,-2.65,-2.62,-0.91,0.15,0.15,0.16
1471.85,2.89,2.56,2.89,2.57,-2.57,-2.52,-0.80,0.32,0.32,0.33
1486.57,2.97,2.48,2.97,2.48,-2.48,-2.41,-0.70,0.50,0.50,0.50
1501.43,3.05,2.39,3.05,2.38,-2.38,-2.30,-0.59,0.67,0.67,0.67
1516.45,3.13,2.28,3.13,2.28,-2.28,-2.19,-0.49,0.85,0.85,0.85
1531.61,3.20,2.17,3.21,2.17,-2.18,-2.07,-0.38,1.03,1.03,1.04
1546.93,3.28,2.06,3.28,2.06,-2.06,-1.95,-0.28,1.22,1.22,1.22
1562.40,3.35,1.95,3.36,1.95,-1.93,-1.83,-0.18,1.42,1.42,1.41
1578.02,3.43,1.83,3.43,1.82,-1.80,-1.70,-0.08,1.63,1.63,1.60
1593.80,3.49,1.67,3.49,1.67,-1.66,-1.57,0.02,1.84,1.84,1.83
1609.74,3.56,1.50,3.56,1.51,-1.50,-1.44,0.12,2.05,2.05,2.05
1625.84,3.62,1.34,3.62,1.34,-1.35,-1.30,0.22,2.27,2.27,2.28
1642.10,3.68,1.18,3.68,1.17,-1.19,-1.15,0.32,2.50,2.50,2.51
1658.52,3.75,1.01,3.75,1.01,-1.02,-1.01,0.41,2.73,2.73,2.74
1675.10,3.81,0.84,3.81,0.84,-0.85,-0.86,0.51,2.95,2.95,2.97
1691.85,3.87,0.68,3.87,0.68,-0.69,-0.70,0.60,3.18,3.18,3.18
1708.77,3.93,0.53,3.93,0.52,-0.52,-0.55,0.69,3.40,3.40,3.40
1725.86,3.99,0.36,3.99,0.36,-0.36,-0.39,0.78,3.63,3.63,3.62
1743.12,4.05,0.20,4.05,0.20,-0.20,-0.22,0.87,3.85,3.85,3.85
1760.55,4.11,0.03,4.11,0.03,-0.03,-0.06,0.96,4.08,4.08,4.08
1778.15,4.18,-0.14,4.18,-0.14,0.14,0.11,1.04,4.31,4.31,4.31
1795.94,4.24,-0.31,4.24,-0.30,0.31,0.28,1.12,4.55,4.55,4.55
1813.90,4.31,-0.47,4.31,-0.47,0.48,0.46,1.20,4.79,4.79,4.79
1832.03,4.38,-0.64,4.38,-0.65,0.65,0.63,1.28,5.02,5.02,5.02
1850.36,4.45,-0.82,4.45,-0.82,0.82,0.81,1.36,5.26,5.26,5.27
1868.86,4.52,-0.99,4.52,-0.99,0.99,0.98,1.43,5.50,5.50,5.50
1887.55,4.59,-1.16,4.59,-1.16,1.16,1.16,1.50,5.74,5.74,5.74
1906.42,4.66,-1.32,4.66,-1.32,1.33,1.33,1.57,5.98,5.98,5.98
1925.49,4.73,-1.49,4.73,-1.49,1.49,1.51,1.64,6.22,6.22,6.22
1944.74,4.80,-1.65,4.80,-1.65,1.66,1.68,1.70,6.45,6.46,6.45
1964.19,4.87,-1.82,4.87,-1.82,1.82,1.84,1.76,6.69,6.69,6.69
1983.83,4.95,-1.98,4.95,-1.98,1.98,2.01,1.82,6.93,6.93,6.93
2003.67,5.02,-2.14,5.02,-2.14,2.13,2.16,1.87,7.16,7.16,7.16
2023.71,5.10,-2.29,5.10,-2.29,2.28,2.31,1.93,7.38,7.38,7.39
2043.94,5.17,-2.43,5.18,-2.43,2.43,2.46,1.98,7.60,7.60,7.61
2064.38,5.26,-2.56,5.26,-2.57,2.57,2.60,2.02,7.83,7.83,7.82
2085.03,5.34,-2.69,5.34,-2.70,2.70,2.73,2.07,8.04,8.04,8.04
2105.88,5.43,-2.83,5.43,-2.83,2.83,2.85,2.11,8.26,8.26,8.26
2126.94,5.51,-2.95,5.51,-2.95,2.95,2.97,2.15,8.46,8.46,8.47
2148.20,5.60,-3.07,5.60,-3.07,3.07,3.08,2.18,8.67,8.67,8.67
2169.69,5.69,-3.18,5.69,-3.18,3.18,3.18,2.22,8.87,8.87,8.87
