frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2191.38,5.79,-3.28,5.79,-3.29,3.28,3.28,2.25,9.07,9.07,9.07
2213.30,5.89,-3.39,5.89,-3.39,3.38,3.37,2.29,9.27,9.27,9.27
2235.43,5.98,-3.49,5.98,-3.48,3.48,3.46,2.32,9.46,9.47,9.47
2257.78,6.08,-3.57,6.08,-3.57,3.58,3.54,2.35,9.66,9.65,9.65
2280.36,6.17,-3.65,6.16,-3.65,3.66,3.62,2.38,9.83,9.83,9.82
2303.17,6.24,-3.74,6.24,-3.74,3.75,3.69,2.41,9.99,9.99,9.98
2326.20,6.32,-3.83,6.32,-3.83,3.82,3.77,2.44,10.14,10.14,10.15
2349.46,6.40,-3.91,6.40,-3.91,3.89,3.84,2.47,10.29,10.29,10.31
2372.95,6.49,-3.98,6.49,-3.98,3.96,3.91,2.50,10.44,10.45,10.46
2396.68,6.59,-4.03,6.59,-4.03,4.02,3.97,2.54,10.60,10.60,10.62
2420.65,6.69,-4.07,6.69,-4.07,4.07,4.04,2.57,10.76,10.76,10.76
2444.86,6.79,-4.11,6.78,-4.11,4.12,4.10,2.60,10.91,10.90,10.89
2469.31,6.87,-4.15,6.87,-4.16,4.17,4.16,2.64,11.04,11.04,11.02
2494.00,6.95,-4.21,6.95,-4.21,4.22,4.22,2.67,11.17,11.17,11.15
2518.94,7.02,-4.26,7.02,-4.26,4.27,4.27,2.71,11.29,11.29,11.28
2544.13,7.10,-4.32,7.10,-4.31,4.32,4.33,2.75,11.41,11.42,11.41
2569.57,7.17,-4.36,7.17,-4.36,4.36,4.38,2.80,11.54,11.54,11.53
2595.27,7.24,-4.41,7.24,-4.41,4.41,4.43,2.84,11.65,11.65,11.65
2621.22,7.30,-4.46,7.30,-4.46,4.45,4.47,2.89,11.75,11.75,11.76
2647.43,7.35,-4.50,7.36,-4.50,4.49,4.52,2.94,11.84,11.84,11.86
2673.90,7.41,-4.53,7.41,-4.53,4.52,4.55,2.99,11.93,11.93,11.94
2700.64,7.47,-4.54,7.47,-4.54,4.54,4.59,3.04,12.01,12.01,12.01
2727.65,7.52,-4.55,7.52,-4.56,4.56,4.62,3.10,12.08,12.08,12.07
2754.93,7.56,-4.58,7.56,-4.58,4.58,4.65,3.16,12.14,12.14,12.14
2782.48,7.60,-4.60,7.60,-4.60,4.60,4.68,3.22,12.20,12.20,12.20
2810.30,7.64,-4.62,7.64,-4.62,4.63,4.70,3.29,12.26,12.26,12.25
2838.40,7.67,-4.64,7.68,-4.64,4.65,4.71,3.36,12.33,12.33,12.31
2866.79,7.71,-4.66,7.70,-4.67,4.68,4.73,3.43,12.39,12.38,12.37
2895.46,7.72,-4.71,7.72,-4.71,4.71,4.74,3.50,12.43,12.43,12.43
2924.41,7.73,-4.75,7.73,-4.75,4.74,4.75,3.58,12.47,12.47,12.48
2953.65,7.74,-4.79,7.74,-4.78,4.76,4.75,3.66,12.50,12.50,12.52
2983.19,7.75,-4.80,7.75,-4.80,4.79,4.75,3.74,12.53,12.54,12.55
3013.02,7.75,-4.80,7.75,-4.81,4.81,4.75,3.83,12.56,12.56,12.56
3043.15,7.73,-4.83,7.73,-4.82,4.83,4.75,3.92,12.56,12.56,12.56
3073.58,7.71,-4.83,7.71,-4.83,4.84,4.75,4.01,12.55,12.55,12.54
3104.32,7.69,-4.84,7.69,-4.84,4.84,4.75,4.10,12.53,12.53,12.52
3135.36,7.66,-4.84,7.66,-4.85,4.85,4.74,4.20,12.51,12.51,12.51
3166.72,7.64,-4.85,7.63,-4.85,4.84,4.74,4.30,12.48,12.48,12.49
3198.38,7.60,-4.85,7.60,-4.84,4.84,4.74,4.40,12.44,12.44,12.45
3230.37,7.56,-4.83,7.56,-4.83,4.83,4.74,4.50,12.39,12.39,12.39
3262.67,7.51,-4.82,7.51,-4.82,4.82,4.74,4.61,12.33,12.33,12.33
3295.30,7.47,-4.80,7.47,-4.80,4.80,4.74,4.71,12.27,12.27,12.27
3328.25,7.42,-4.79,7.42,-4.79,4.78,4.75,4.82,12.21,12.21,12.21
3361.53,7.37,-4.77,7.37,-4.77,4.76,4.75,4.92,12.13,12.13,12.14
3395.15,7.31,-4.75,7.31,-4.75,4.74,4.76,5.03,12.05,12.05,12.05
3429.10,7.24,-4.73,7.24,-4.73,4.72,4.77,5.13,11.97,11.97,11.97
3463.39,7.18,-4.71,7.18,-4.70,4.71,4.78,5.24,11.88,11.89,11.88
3498.03,7.11,-4.69,7.11,-4.69,4.69,4.79,5.34,11.81,11.81,11.80
3533.01,7.04,-4.67,7.04,-4.68,4.69,4.80,5.43,11.73,11.72,11.71
3568.34,6.94,-4.68,6.95,-4.68,4.69,4.81,5.53,11.63,11.63,11.63
3604.02,6.85,-4.70,6.85,-4.69,4.69,4.82,5.62,11.54,11.54,11.54
3640.06,6.75,-4.71,6.75,-4.71,4.71,4.82,5.70,11.46,11.46,11.46
3676.46,6.65,-4.72,6.65,-4.72,4.73,4.83,5.78,11.38,11.38,11.37
3713.22,6.54,-4.75,6.54,-4.75,4.76,4.84,5.84,11.29,11.29,11.29
3750.36,6.42,-4.78,6.42,-4.79,4.79,4.85,5.91,11.21,11.21,11.20
3787.86,6.30,-4.83,6.30,-4.83,4.82,4.85,5.96,11.12,11.12,11.13
3825.74,6.18,-4.87,6.18,-4.86,4.86,4.86,6.00,11.04,11.04,11.05
3864.00,6.06,-4.89,6.06,-4.90,4.89,4.86,6.03,10.95,10.95,10.96
3902.64,5.95,-4.92,5.95,-4.92,4.92,4.86,6.04,10.86,10.86,10.87
3941.66,5.83,-4.95,5.83,-4.95,4.94,4.87,6.05,10.77,10.77,10.78
3981.08,5.71,-4.97,5.72,-4.96,4.96,4.87,6.04,10.67,10.68,10.68
4020.89,5.61,-4.97,5.61,-4.97,4.98,4.87,6.02,10.58,10.58,10.58
4061.10,5.51,-4.98,5.50,-4.98,4.99,4.87,5.99,10.49,10.49,10.48
4101.71,5.40,-4.99,5.40,-4.99,5.00,4.87,5.95,10.40,10.40,10.39
4142.73,5.30,-5.01,5.30,-5.00,5.00,4.87,5.89,10.30,10.30,10.30
4184.15,5.19,-5.01,5.19,-5.01,5.01,4.88,5.82,10.20,10.20,10.20
4226.00,5.09,-5.01,5.09,-5.01,5.01,4.88,5.74,10.10,10.10,10.09
4268.26,4.98,-5.01,4.98,-5.01,5.02,4.88,5.65,9.99,9.99,9.99
4310.94,4.87,-5.01,4.87,-5.01,5.01,4.89,5.55,9.88,9.88,9.88
4354.05,4.76,-5.01,4.76,-5.01,5.00,4.89,5.44,9.76,9.76,9.77
4397.59,4.65,-5.00,4.65,-5.00,4.98,4.90,5.32,9.63,9.63,9.65
4441.56,4.55,-4.97,4.55,-4.97,4.96,4.91,5.19,9.51,9.51,9.52
4485.98,4.45,-4.94,4.45,-4.94,4.94,4.91,5.06,9.39,9.39,9.40
4530.84,4.36,-4.91,4.36,-4.90,4.91,4.92,4.92,9.27,9.27,9.27
4576.15,4.26,-4.87,4.26,-4.87,4.89,4.93,4.78,9.16,9.16,9.13
4621.91,4.16,-4.85,4.16,-4.85,4.88,4.93,4.63,9.04,9.04,9.01
4668.13,4.07,-4.85,4.07,-4.85,4.87,4.93,4.48,8.94,8.94,8.92
4714.81,3.97,-4.85,3.97,-4.85,4.85,4.93,4.33,8.83,8.83,8.82
4761.96,3.88,-4.85,3.88,-4.85,4.84,4.92,4.17,8.72,8.72,8.73
4809.58,3.79,-4.85,3.79,-4.85,4.83,4.90,4.01,8.62,8.62,8.64
4857.67,3.69,-4.84,3.69,-4.83,4.82,4.88,3.86,8.51,8.51,8.54
4906.25,3.60,-4.79,3.60,-4.79,4.79,4.84,3.70,8.39,8.40,8.39
4955.31,3.52,-4.74,3.52,-4.74,4.76,4.79,3.54,8.27,8.27,8.25
5004.87,3.43,-4.68,3.43,-4.69,4.71,4.72,3.38,8.14,8.13,8.11
5054.91,3.34,-4.63,3.34,-4.63,4.64,4.63,3.22,7.98,7.98,7.97
5105.46,3.26,-4.57,3.26,-4.55,4.54,4.53,3.07,7.80,7.80,7.83
5156.52,3.18,-4.45,3.19,-4.44,4.43,4.40,2.91,7.61,7.62,7.63
5208.08,3.14,-4.29,3.14,-4.30,4.29,4.25,2.76,7.43,7.43,7.43
5260.16,3.10,-4.13,3.10,-4.13,4.11,4.08,2.61,7.22,7.22,7.23
5312.77,3.07,-3.95,3.07,-3.93,3.91,3.88,2.45,6.98,6.98,7.02
5365.89,3.03,-3.69,3.03,-3.70,3.68,3.66,2.30,6.71,6.71,6.72
5419.55,2.99,-3.42,3.00,-3.42,3.42,3.41,2.15,6.41,6.41,6.41
5473.75,2.97,-3.13,2.97,-3.12,3.13,3.15,2.01,6.10,6.10,6.10
5528.49,2.95,-2.80,2.95,-2.80,2.82,2.86,1.86,5.77,5.77,5.75
5583.77,2.93,-2.47,2.93,-2.48,2.49,2.55,1.72,5.42,5.42,5.40
5639.61,2.91,-2.15,2.91,-2.14,2.14,2.22,1.57,5.05,5.05,5.06
5696.00,2.89,-1.79,2.90,-1.78,1.77,1.87,1.43,4.66,4.67,4.68
5752.96,2.90,-1.40,2.91,-1.40,1.39,1.51,1.29,4.29,4.29,4.30
5810.49,2.92,-1.00,2.92,-1.01,0.99,1.12,1.15,3.91,3.91,3.92
5868.60,2.93,-0.60,2.94,-0.61,0.59,0.73,1.01,3.53,3.53,3.54
5927.28,2.95,-0.20,2.96,-0.20,0.18,0.32,0.87,3.13,3.14,3.15
5986.56,2.97,0.23,2.98,0.22,-0.23,-0.09,0.74,2.74,2.75,2.74
6046.42,2.98,0.67,2.99,0.63,-0.63,-0.50,0.60,2.35,2.36,2.31
6106.89,2.99,1.08,3.01,1.02,-1.03,-0.91,0.47,1.97,1.98,1.91
6167.96,3.00,1.45,3.03,1.39,-1.39,-1.31,0.33,1.61,1.63,1.55
6229.64,3.02,1.83,3.04,1.74,-1.73,-1.67,0.20,1.29,1.31,1.19
6291.93,3.03,2.20,3.05,2.05,-2.03,-2.00,0.06,1.00,1.02,0.83
6354.85,3.02,2.55,3.03,2.31,-2.28,-2.28,-0.07,0.74,0.75,0.47
6418.40,2.96,2.79,3.00,2.51,-2.48,-2.49,-0.20,0.48,0.52,0.17
6482.58,2.90,3.01,2.95,2.64,-2.63,-2.64,-0.33,0.27,0.32,-0.11
6547.41,2.84,3.22,2.90,2.73,-2.72,-2.72,-0.46,0.12,0.18,-0.38
6612.88,2.78,3.44,2.85,2.78,-2.76,-2.74,-0.59,0.02,0.08,-0.66
6679.01,2.72,3.60,2.77,2.77,-2.74,-2.70,-0.72,-0.03,0.03,-0.89
6745.80,2.58,3.70,2.68,2.71,-2.67,-2.63,-0.85,-0.09,0.01,-1.11
6813.26,2.45,3.79,2.58,2.60,-2.57,-2.52,-0.97,-0.12,0.01,-1.34
6881.39,2.31,3.88,2.46,2.45,-2.44,-2.41,-1.10,-0.12,0.02,-1.57
6950.21,2.16,3.87,2.33,2.28,-2.29,-2.28,-1.22,-0.13,0.05,-1.71
7019.71,1.95,3.79,2.19,2.10,-2.14,-2.16,-1.34,-0.18,0.06,-1.84
7089.91,1.74,3.71,2.05,1.94,-1.99,-2.04,-1.46,-0.24,0.06,-1.96
7160.81,1.55,3.64,1.89,1.81,-1.86,-1.94,-1.58,-0.31,0.03,-2.09
7232.41,1.35,3.62,1.73,1.72,-1.75,-1.85,-1.69,-0.39,-0.02,-2.26
7304.74,1.16,3.55,1.57,1.65,-1.66,-1.77,-1.80,-0.50,-0.10,-2.39
7377.79,0.97,3.46,1.39,1.60,-1.60,-1.70,-1.91,-0.63,-0.21,-2.49
7451.56,0.79,3.37,1.21,1.58,-1.57,-1.65,-2.01,-0.78,-0.35,-2.58
7526.08,0.60,3.24,1.03,1.56,-1.55,-1.61,-2.10,-0.95,-0.52,-2.64
7601.34,0.41,2.93,0.84,1.55,-1.55,-1.58,-2.20,-1.14,-0.71,-2.51
7677.35,0.23,2.33,0.65,1.55,-1.56,-1.56,-2.28,-1.33,-0.90,-2.10
7754.13,0.04,2.01,0.46,1.57,-1.57,-1.55,-2.36,-1.53,-1.11,-1.97
7831.67,-0.07,1.77,0.27,1.59,-1.59,-1.55,-2.43,-1.66,-1.32,-1.85
7909.98,-0.12,1.52,0.07,1.62,-1.61,-1.55,-2.50,-1.72,-1.54,-1.63
7989.08,-0.16,1.16,-0.13,1.64,-1.63,-1.56,-2.56,-1.79,-1.76,-1.31
8068.98,-0.20,0.78,-0.34,1.66,-1.66,-1.58,-2.61,-1.85,-1.99,-0.98
8149.67,-0.24,0.42,-0.55,1.68,-1.68,-1.61,-2.65,-1.92,-2.23,-0.66
8231.16,-0.09,0.31,-0.76,1.71,-1.70,-1.63,-2.69,-1.79,-2.46,-0.40
8313.47,0.09,0.19,-0.97,1.73,-1.72,-1.67,-2.72,-1.64,-2.69,-0.10
8396.61,0.27,-0.00,-1.18,1.75,-1.75,-1.70,-2.74,-1.48,-2.93,0.27
8480.57,0.55,-0.08,-1.39,1.77,-1.77,-1.74,-2.76,-1.22,-3.16,0.63
8565.38,0.97,0.21,-1.59,1.79,-1.80,-1.78,-2.77,-0.83,-3.39,0.77
8651.03,1.36,0.46,-1.80,1.82,-1.83,-1.83,-2.78,-0.47,-3.62,0.90
8737.54,1.72,0.69,-2.00,1.86,-1.86,-1.88,-2.78,-0.14,-3.85,1.03
8824.92,2.04,0.94,-2.19,1.89,-1.90,-1.92,-2.78,0.14,-4.09,1.09
8913.17,2.30,1.34,-2.39,1.94,-1.94,-1.98,-2.78,0.36,-4.33,0.96
9002.30,2.56,1.74,-2.57,1.99,-1.99,-2.03,-2.77,0.57,-4.56,0.82
9092.32,2.57,1.88,-2.76,2.04,-2.04,-2.08,-2.77,0.52,-4.80,0.69
9183.25,2.57,2.04,-2.95,2.10,-2.10,-2.14,-2.76,0.47,-5.05,0.53
9275.08,2.56,2.40,-3.13,2.16,-2.16,-2.19,-2.75,0.40,-5.29,0.17
9367.83,2.22,2.77,-3.32,2.23,-2.23,-2.25,-2.74,-0.01,-5.55,-0.55
9461.51,1.82,3.17,-3.51,2.30,-2.29,-2.31,-2.73,-0.47,-5.80,-1.35
9556.12,1.35,2.88,-3.69,2.36,-2.36,-2.38,-2.72,-1.01,-6.05,-1.53
9651.68,0.76,2.48,-3.88,2.43,-2.42,-2.44,-2.71,-1.66,-6.31,-1.72
9748.20,0.12,2.30,-4.07,2.50,-2.49,-2.51,-2.71,-2.38,-6.57,-2.18
9845.68,-0.62,3.18,-4.27,2.57,-2.56,-2.58,-2.70,-3.19,-6.83,-3.80
9944.14,-1.46,2.51,-4.46,2.64,-2.64,-2.65,-2.70,-4.10,-7.10,-3.96
10043.58,-2.05,2.94,-4.66,2.70,-2.72,-2.73,-2.71,-4.77,-7.38,-4.98
10144.02,-2.55,3.52,-4.87,2.80,-2.81,-2.81,-2.71,-5.36,-7.67,-6.08
10245.46,-3.73,3.32,-5.09,2.89,-2.89,-2.89,-2.72,-6.63,-7.98,-7.06
10347.91,-4.72,3.18,-5.30,2.99,-2.99,-2.98,-2.74,-7.71,-8.29,-7.90
10451.39,-5.78,3.12,-5.53,3.09,-3.09,-3.07,-2.76,-8.87,-8.61,-8.89
10555.91,-6.48,3.32,-5.75,3.20,-3.19,-3.16,-2.78,-9.67,-8.94,-9.80
10661.46,-7.30,3.35,-5.97,3.30,-3.30,-3.26,-2.80,-10.60,-9.27,-10.65
10768.08,-8.30,3.09,-6.20,3.40,-3.40,-3.36,-2.84,-11.70,-9.61,-11.39
10875.76,-9.08,2.92,-6.43,3.51,-3.51,-3.47,-2.87,-12.59,-9.94,-11.99
10984.52,-9.87,2.73,-6.67,3.62,-3.62,-3.58,-2.92,-13.48,-10.28,-12.60
11094.36,-10.64,2.45,-6.90,3.73,-3.73,-3.70,-2.96,-14.37,-10.63,-13.09
11205.31,-11.27,2.31,-7.14,3.84,-3.84,-3.81,-3.02,-15.11,-10.98,-13.58
11317.36,-12.08,2.00,-7.38,3.95,-3.95,-3.93,-3.08,-16.03,-11.33,-14.08
11430.53,-12.57,1.95,-7.62,4.06,-4.06,-4.05,-3.14,-16.64,-11.68,-14.53
11544.84,-13.05,1.87,-7.86,4.18,-4.18,-4.18,-3.21,-17.23,-12.04,-14.92
11660.29,-13.78,1.58,-8.11,4.29,-4.29,-4.30,-3.29,-18.08,-12.40,-15.37
11776.89,-14.21,1.60,-8.36,4.41,-4.41,-4.43,-3.38,-18.63,-12.77,-15.81
11894.66,-14.58,1.63,-8.61,4.53,-4.53,-4.55,-3.47,-19.11,-13.14,-16.21
12013.60,-14.92,1.65,-8.86,4.65,-4.65,-4.68,-3.58,-19.58,-13.51,-16.58
12133.74,-15.26,1.66,-9.12,4.77,-4.77,-4.81,-3.69,-20.04,-13.89,-16.92
12255.08,-15.60,1.67,-9.38,4.90,-4.90,-4.94,-3.81,-20.50,-14.27,-17.27
12377.63,-15.83,1.75,-9.64,5.02,-5.02,-5.07,-3.94,-20.85,-14.66,-17.58
12501.41,-16.01,1.94,-9.90,5.15,-5.15,-5.20,-4.08,-21.16,-15.05,-17.95
12626.42,-16.20,2.08,-10.16,5.27,-5.27,-5.33,-4.23,-21.47,-15.44,-18.28
12752.68,-16.26,2.25,-10.43,5.40,-5.40,-5.46,-4.39,-21.66,-15.83,-18.51
12880.21,-16.27,2.57,-10.70,5.53,-5.53,-5.59,-4.57,-21.81,-16.23,-18.85
13009.01,-16.29,2.93,-10.97,5.67,-5.67,-5.72,-4.76,-21.95,-16.64,-19.22
13139.10,-16.31,3.18,-11.25,5.80,-5.80,-5.85,-4.97,-22.10,-17.05,-19.49
13270.49,-16.27,3.42,-11.52,5.93,-5.93,-5.98,-5.19,-22.21,-17.46,-19.69
13403.20,-16.06,3.84,-11.80,6.07,-6.07,-6.12,-5.43,-22.12,-17.87,-19.89
13537.23,-15.84,3.99,-12.08,6.21,-6.21,-6.25,-5.69,-22.05,-18.29,-19.83
13672.60,-15.58,4.11,-12.37,6.34,-6.34,-6.39,-5.97,-21.92,-18.71,-19.69
13809.33,-15.10,4.44,-12.65,6.48,-6.48,-6.52,-6.28,-21.59,-19.14,-19.54
13947.42,-14.33,4.51,-12.94,6.63,-6.63,-6.66,-6.61,-20.96,-19.57,-18.84
14086.90,-13.81,4.85,-13.23,6.77,-6.77,-6.80,-6.96,-20.58,-20.00,-18.66
14227.77,-13.02,5.47,-13.52,6.91,-6.91,-6.94,-7.35,-19.93,-20.44,-18.49
14370.04,-12.60,5.74,-13.82,7.06,-7.06,-7.07,-7.77,-19.66,-20.88,-18.34
14513.74,-12.27,5.96,-14.12,7.21,-7.21,-7.22,-8.23,-19.48,-21.32,-18.24
14658.88,-12.11,6.22,-14.42,7.35,-7.35,-7.36,-8.72,-19.47,-21.77,-18.33
14805.47,-12.03,6.67,-14.72,7.50,-7.50,-7.50,-9.24,-19.54,-22.22,-18.71
14953.52,-12.29,6.96,-15.02,7.66,-7.66,-7.65,-9.80,-19.95,-22.68,-19.26
15103.06,-12.55,7.42,-15.33,7.81,-7.81,-7.79,-10.39,-20.36,-23.14,-19.97
15254.09,-12.80,8.01,-15.64,7.96,-7.96,-7.94,-11.00,-20.76,-23.60,-20.81
15406.63,-13.04,8.67,-15.95,8.12,-8.12,-8.09,-11.60,-21.15,-24.07,-21.71
15560.70,-13.27,9.20,-16.26,8.27,-8.27,-8.23,-12.15,-21.54,-24.54,-22.47
15716.30,-13.43,9.79,-16.58,8.43,-8.43,-8.38,-12.61,-21.86,-25.01,-23.22
15873.47,-13.51,10.46,-16.90,8.59,-8.59,-8.54,-12.91,-22.10,-25.49,-23.96
16032.20,-13.59,11.18,-17.22,8.75,-8.75,-8.69,-12.98,-22.34,-25.97,-24.77
16192.52,-13.66,11.79,-17.54,8.92,-8.92,-8.84,-12.79,-22.58,-26.46,-25.46
16354.45,-13.74,12.37,-17.86,9.08,-9.08,-9.00,-12.35,-22.82,-26.94,-26.11
16517.99,-14.10,12.76,-18.19,9.25,-9.25,-9.15,-11.72,-23.34,-27.44,-26.86
16683.17,-14.51,13.06,-18.52,9.41,-9.41,-9.31,-10.96,-23.93,-27.93,-27.57
16850.01,-15.11,13.06,-18.85,9.58,-9.58,-9.46,-10.13,-24.69,-28.43,-28.17
17018.51,-15.66,13.53,-19.19,9.75,-9.75,-9.62,-9.29,-25.41,-28.94,-29.20
17188.69,-16.52,13.33,-19.52,9.92,-9.92,-9.78,-8.46,-26.44,-29.44,-29.85
17360.58,-17.27,13.18,-19.86,10.09,-10.09,-9.93,-7.66,-27.36,-29.96,-30.45
17534.18,-17.92,13.16,-20.20,10.27,-10.27,-10.09,-6.91,-28.19,-30.47,-31.08
17709.53,-18.80,12.89,-20.55,10.44,-10.44,-10.24,-6.20,-29.24,-30.99,-31.69
17886.62,-19.82,12.35,-20.89,10.62,-10.62,-10.39,-5.55,-30.44,-31.51,-32.17
18065.49,-20.62,12.24,-21.24,10.80,-10.80,-10.54,-4.94,-31.42,-32.04,-32.86
18246.14,-21.29,11.86,-21.59,10.98,-10.98,-10.68,-4.37,-32.27,-32.57,-33.15
18428.60,-21.97,11.72,-21.94,11.16,-11.16,-10.83,-3.86,-33.12,-33.10,-33.68
18612.89,-22.64,11.25,-22.30,11.34,-11.34,-10.96,-3.38,-33.98,-33.64,-33.88
18799.02,-23.31,11.22,-22.66,11.52,-11.52,-11.09,-2.95,-34.83,-34.18,-34.53
18987.01,-23.98,11.28,-23.02,11.71,-11.71,-11.20,-2.55,-35.69,-34.72,-35.27
19176.88,-24.66,11.19,-23.38,11.89,-11.89,-11.31,-2.19,-36.55,-35.27,-35.85
19368.65,-25.33,11.22,-23.74,12.08,-12.08,-11.40,-1.86,-37.41,-35.82,-36.55
19562.33,-26.00,11.13,-24.11,12.27,-12.27,-11.47,-1.57,-38.28,-36.38,-37.14
19757.96,-26.68,11.21,-24.48,12.46,-12.46,-11.52,-1.30,-39.14,-36.94,-37.89
19955.54,-27.35,11.75,-24.85,12.65,-12.65,-11.53,-1.07,-40.00,-37.50,-39.10
